"","Sample_ID","Sample_date","Sample_site","Water_body","Depth_m","Latitude","Longitude","Year","Month","Day","DOY","Time","Diatoms","Chrysophytes","Cryptophytes","Green_algae","Cyanobacteria","Dinoflagellates","Edibles","Inedibles","TotalPP","Site_consolidated"
"1823","20090825-29-905","2009-08-25","29-905","Western Erie",8.8,41.866389,-83.135278,2009,8,25,237,2009.64657534247,4.598201193,0,0.493868919,0.784543684,3.804877788,0,1.358361365,8.323130219,9.681491584,"29-905"
"1824","20090825-3-996","2009-08-25","3-996","Western Erie",7.6,41.4475,-82.617778,2009,8,25,237,2009.64657534247,0.713026669,0,1.092748656,0.55560592,1.386142223,0,1.84861063,1.898912838,3.747523468,"3-996"
"1825","20090825-36-873","2009-08-25","36-873","Western Erie",6.1,41.768333,-83.300833,2009,8,25,237,2009.64657534247,0.231637701,0,0.638051858,0.412750935,0.685503247,0,1.282440494,0.685503247,1.967943741,"36-873"
"1826","20090825-37-890","2009-08-25","37-890","Western Erie",6.1,41.7025,-83.248056,2009,8,25,237,2009.64657534247,0.202110389,0.004840157,0.759813912,0.394234576,8.497304892,0,1.171930398,8.686373528,9.858303926,"37-890"
"1827","20090825-8-994","2009-08-25","8-994","Western Erie",12.8,41.517778,-82.600556,2009,8,25,237,2009.64657534247,0.056590661,0,0.476993011,0.337106511,2.290429727,0.71698448,0.749144116,3.128960274,3.87810439,"8-994"
"1828","20090910-14-972","2009-09-10","14-972","Western Erie",6.1,41.571667,-82.77,2009,9,10,253,2009.6904109589,1.184767538,0,0.312281519,0.181567011,0.247098989,0,0.70440844,1.221306617,1.925715057,"14-972"
"1829","20090910-16-970","2009-09-10","16-970","Western Erie",8.2,41.640278,-82.765833,2009,9,10,253,2009.6904109589,0.570137423,0.018179476,0.50989328,0.498187088,1.196745344,0,1.050681581,1.74246103,2.793142611,"16-970"
"1830","20090910-27-918","2009-09-10","27-918","Western Erie",9.1,41.775556,-83.054722,2009,9,10,253,2009.6904109589,0.669339564,0,0.394021083,0.204615494,0.897070143,0,0.606948768,1.558097516,2.165046284,"27-918"
"1831","20090910-29-905","2009-09-10","29-905","Western Erie",9.1,41.866389,-83.135278,2009,9,10,253,2009.6904109589,0.053674851,0.00738103,0.294771776,0.17398272,2.053798943,0,0.504301537,2.079307783,2.58360932,"29-905"
"1832","20090910-3-996","2009-09-10","3-996","Western Erie",8.2,41.4475,-82.617778,2009,9,10,253,2009.6904109589,1.704763738,0.035274853,0.049981059,0.561326125,0.678063004,0,1.38133743,1.648071349,3.029408779,"3-996"
"1833","20090910-36-873","2009-09-10","36-873","Western Erie",6.1,41.768333,-83.300833,2009,9,10,253,2009.6904109589,0.06402164,0,0.239272711,0.549932272,3.297841217,0,0.837758989,3.313308851,4.15106784,"36-873"
"1834","20090910-37-890","2009-09-10","37-890","Western Erie",6.1,41.7025,-83.248056,2009,9,10,253,2009.6904109589,0.057237181,0.864519916,0.707978877,0.81368217,8.666101994,0,2.414799554,8.694720584,11.109520138,"37-890"
"1835","20090910-8-994","2009-09-10","8-994","Western Erie",12.8,41.517778,-82.600556,2009,9,10,253,2009.6904109589,4.423469066,0,0.055466894,0.233763623,0.983701046,0,0.332428457,5.363972172,5.696400629,"8-994"
"1836","20090923-27-918","2009-09-23","27-918","Western Erie",8.8,41.775556,-83.054722,2009,9,23,266,2009.72602739726,0.07024123,0.040737166,0.188015134,0.176912845,5.150259192,0.021248399,0.447619443,5.199794523,5.647413966,"27-918"
"1837","20090923-29-905","2009-09-23","29-905","Western Erie",8.5,41.866389,-83.135278,2009,9,23,266,2009.72602739726,0.035667248,0,0.294425324,0.285223238,0.000573736,0,0.585481543,0.030408003,0.615889546,"29-905"
"1838","20090923-36-873","2009-09-23","36-873","Western Erie",5.8,41.768333,-83.300833,2009,9,23,266,2009.72602739726,0.02108947,0,0.510283849,0.429115625,3.189413573,0,0.960488944,3.189413573,4.149902517,"36-873"
"1839","20090923-37-890","2009-09-23","37-890","Western Erie",5.5,41.7025,-83.248056,2009,9,23,266,2009.72602739726,0.469369463,0,1.566486229,0.447081178,1.29926639,0,2.015796515,1.766406745,3.78220326,"37-890"
"1840","20090924-14-972","2009-09-24","14-972","Western Erie",6.4,41.571667,-82.77,2009,9,24,267,2009.72876712329,0.401780709,0,0.403679798,0.777118176,4.186523167,0,1.195639689,4.573462161,5.76910185,"14-972"
"1841","20090924-16-970","2009-09-24","16-970","Western Erie",8.8,41.640278,-82.765833,2009,9,24,267,2009.72876712329,0.012593005,0.031063229,0.723255507,0.329442798,0.417457816,0,1.089451599,0.424360756,1.513812355,"16-970"
"1842","20090924-3-996","2009-09-24","3-996","Western Erie",7.9,41.4475,-82.617778,2009,9,24,267,2009.72876712329,2.178746255,0.009684025,0.271733734,0.591125782,2.363877054,0,0.899770655,4.515396195,5.41516685,"3-996"
"1843","20090924-8-994","2009-09-24","8-994","Western Erie",12.2,41.517778,-82.600556,2009,9,24,267,2009.72876712329,2.750114081,0,0.301369837,0.477177265,1.049247229,0,0.84451399,3.733394422,4.577908412,"8-994"
"1844","20100811-14-972","2010-08-11","14-972","Western Erie",6.4,41.571667,-82.77,2010,8,11,223,2010.60821917808,0.407458304,0.062024376,1.070830659,0.595142507,1.255710134,2.048943193,1.962611415,3.477497758,5.440109173,"14-972"
"1845","20100811-16-970","2010-08-11","16-970","Western Erie",8.8,41.640278,-82.765833,2010,8,11,223,2010.60821917808,0.687005581,0.010863456,0.641237214,0.602471574,1.595763019,1.393998665,1.438092854,3.493246655,4.931339509,"16-970"
"1846","20100811-27-918","2010-08-11","27-918","Western Erie",9.1,41.775556,-83.054722,2010,8,11,223,2010.60821917808,0.190972118,0.051932278,0.473138846,0.436382805,0.356206837,0.173148039,1.25641194,0.425368983,1.681780923,"27-918"
"1847","20100811-29-905","2010-08-11","29-905","Western Erie",9.1,41.866389,-83.135278,2010,8,11,223,2010.60821917808,0.030312867,0.017370569,0.530860877,0.704064451,2.82309453,0.305206328,1.369488752,3.04142087,4.410909622,"29-905"
"1848","20100811-3-996","2010-08-11","3-996","Western Erie",7.6,41.4475,-82.617778,2010,8,11,223,2010.60821917808,0.03475234,0.017553643,0.154788278,0.430737561,0.48360357,0,0.635960294,0.485475098,1.121435392,"3-996"
"1849","20100811-36-873","2010-08-11","36-873","Western Erie",6.1,41.768333,-83.300833,2010,8,11,223,2010.60821917808,0.312157721,0.066044202,2.653838479,0.349932625,2.143316156,0.073006923,3.429111155,2.169184951,5.598296106,"36-873"
"1850","20100811-37-890","2010-08-11","37-890","Western Erie",6.1,41.7025,-83.248056,2010,8,11,223,2010.60821917808,0.147525391,0.060209477,1.19370046,0.459845124,8.645230324,0.159163106,2.000881187,8.664792695,10.665673882,"37-890"
"1851","20100811-8-994","2010-08-11","8-994","Western Erie",12.8,41.517778,-82.600556,2010,8,11,223,2010.60821917808,0.042455435,0,0.16154558,0.562601392,0.637746968,0,0.746820101,0.657529274,1.404349375,"8-994"
"1852","20100825-27-918","2010-08-25","27-918","Western Erie",8.8,41.775556,-83.054722,2010,8,25,237,2010.64657534247,0.821489338,0,0.245741827,0.487236466,0.00455511,0.045494289,1.282249601,0.322267429,1.60451703,"27-918"
"1853","20100825-29-905","2010-08-25","29-905","Western Erie",8.5,41.866389,-83.135278,2010,8,25,237,2010.64657534247,0.704377904,0.003048454,0.358213481,0.437030829,0.373384022,0.688918295,1.841558424,0.723414561,2.564972985,"29-905"
"1854","20100825-36-873","2010-08-25","36-873","Western Erie",5.5,41.768333,-83.300833,2010,8,25,237,2010.64657534247,0.210642857,0,0.721401373,0.249274422,5.817873874,0,0.95900075,6.040191776,6.999192526,"36-873"
"1855","20100825-37-890","2010-08-25","37-890","Western Erie",5.5,41.7025,-83.248056,2010,8,25,237,2010.64657534247,1.37832353,0,0.546853906,0.261301845,2.938183332,0,0.972085399,4.152577214,5.124662613,"37-890"
"1856","20100830-14-972","2010-08-30","14-972","Western Erie",6.4,41.571667,-82.77,2010,8,30,242,2010.6602739726,3.326570246,0.021430524,1.037158217,0.229891078,4.582267231,0,1.310402375,7.886914921,9.197317296,"14-972"
"1857","20100830-16-970","2010-08-30","16-970","Western Erie",8.8,41.640278,-82.765833,2010,8,30,242,2010.6602739726,0.996342085,0.005251798,0.633736269,0.252032059,1.220346692,0.270012464,0.887524822,2.490196545,3.377721367,"16-970"
"1858","20100830-3-996","2010-08-30","3-996","Western Erie",7.6,41.4475,-82.617778,2010,8,30,242,2010.6602739726,0.355040411,0.002673485,0.209495407,0.228544916,2.943530112,0.219225779,0.425560078,3.532950032,3.95851011,"3-996"
"1859","20100830-8-994","2010-08-30","8-994","Western Erie",12.5,41.517778,-82.600556,2010,8,30,242,2010.6602739726,1.532671721,0,0.620883575,0.461069463,3.517128941,0,1.290919315,4.840834385,6.1317537,"8-994"
"1860","20100921-14-972","2010-09-21","14-972","Western Erie",6.1,41.571667,-82.77,2010,9,21,264,2010.72054794521,0.004170775,0.052051273,0.287458719,0.05130387,0,0,0.394984637,0,0.394984637,"14-972"
"1861","20100921-16-970","2010-09-21","16-970","Western Erie",8.5,41.640278,-82.765833,2010,9,21,264,2010.72054794521,4.705259562,0.064373072,0.343706225,0.398463186,0.09100017,0,0.738255961,4.864546254,5.602802215,"16-970"
"1862","20100921-3-996","2010-09-21","3-996","Western Erie",7.6,41.4475,-82.617778,2010,9,21,264,2010.72054794521,5.686066012,0.006746683,0.147988482,0.310693727,4.153480119,0,2.514605717,7.790369306,10.304975023,"3-996"
"1863","20100921-8-994","2010-09-21","8-994","Western Erie",12.5,41.517778,-82.600556,2010,9,21,264,2010.72054794521,29.351939246,0,0.237995227,4.217886925,8.633709495,0,1.358881353,41.08264954,42.441530893,"8-994"
"1864","20110812-14-972","2011-08-12","14-972","Western Erie",6.4,41.571667,-82.77,2011,8,12,224,2011.61095890411,8.052545338,0,0.472602072,0.151871053,1.045822211,0,1.254490624,8.46835005,9.722840674,"14-972"
"1865","20110812-16-970","2011-08-12","16-970","Western Erie",8.8,41.640278,-82.765833,2011,8,12,224,2011.61095890411,2.211454191,0,0.066964367,0.231589322,0.929676128,0,0.779166424,2.660517584,3.439684008,"16-970"
"1866","20110812-27-918","2011-08-12","27-918","Western Erie",9.2,41.775556,-83.054722,2011,8,12,224,2011.61095890411,1.615844446,0,0.936964254,1.166707099,0.073362717,0,1.570199895,2.222678621,3.792878516,"27-918"
"1867","20110812-29-905","2011-08-12","29-905","Western Erie",9,41.866389,-83.135278,2011,8,12,224,2011.61095890411,6.832502015,0,0.84564886,0.750514806,0.674238713,0.174577006,2.097078739,7.180402661,9.2774814,"29-905"
"1868","20110812-3-996","2011-08-12","3-996","Western Erie",7.9,41.4475,-82.617778,2011,8,12,224,2011.61095890411,2.822130564,0,0.336733585,0.309997203,1.786723245,0,3.468861352,1.786723245,5.255584597,"3-996"
"1869","20110812-36-873","2011-08-12","36-873","Western Erie",6.1,41.768333,-83.300833,2011,8,12,224,2011.61095890411,5.680422403,0,0.869738022,0.109758964,5.434412859,0,0.965071341,11.129260907,12.094332248,"36-873"
"1870","20110812-37-890","2011-08-12","37-890","Western Erie",6.1,41.7025,-83.248056,2011,8,12,224,2011.61095890411,0,0,0.249268206,1.072593031,6.011050271,0,0.605839307,6.727072201,7.332911508,"37-890"
"1871","20110812-8-994","2011-08-12","8-994","Western Erie",12.8,41.517778,-82.600556,2011,8,12,224,2011.61095890411,0.006570556,0,0.25496573,0.457692412,5.294271224,3.1809,0.470861683,8.723538239,9.194399922,"8-994"
"1872","20110825-3-996","2011-08-25","3-996","Western Erie",7.9,41.4475,-82.617778,2011,8,25,237,2011.64657534247,1.923119449,0.305303322,0.102441967,0.759373818,12.449892142,1.014700421,1.922597058,14.632234061,16.554831119,"3-996"
"1873","20110825-8-994","2011-08-25","8-994","Western Erie",12.5,41.517778,-82.600556,2011,8,25,237,2011.64657534247,5.450259572,0,1.151320486,1.333971151,2.012244746,0,7.929642135,2.01815382,9.947795955,"8-994"
"1874","20110830-14-972","2011-08-30","14-972","Western Erie",6.4,41.571667,-82.77,2011,8,30,242,2011.6602739726,1.928420446,0,0.217164748,0.19651196,3.840294738,0,1.623617293,4.558774599,6.182391892,"14-972"
"1875","20110830-16-970","2011-08-30","16-970","Western Erie",8.8,41.640278,-82.765833,2011,8,30,242,2011.6602739726,8.112245066,0,3.142823154,4.82771317,9.564017764,0,16.060461093,9.586338061,25.646799154,"16-970"
"1876","20110830-27-918","2011-08-30","27-918","Western Erie",9.4,41.775556,-83.054722,2011,8,30,242,2011.6602739726,0.295624883,0,1.50003227,1.540316426,9.768745803,0,3.335973579,9.768745803,13.104719382,"27-918"
"1877","20110830-29-905","2011-08-30","29-905","Western Erie",9.1,41.866389,-83.135278,2011,8,30,242,2011.6602739726,18.465007953,0,0.260687115,0.123410348,2.42416803,0,0.441960526,20.83131292,21.273273446,"29-905"
"1878","20110830-3-996","2011-08-30","3-996","Western Erie",7.7,41.4475,-82.617778,2011,8,30,242,2011.6602739726,1.062421864,0.002541521,0.381334017,0.389063151,1.700046706,3.166205438,1.668473972,5.033138725,6.701612697,"3-996"
"1879","20110830-36-873","2011-08-30","36-873","Western Erie",6.4,41.768333,-83.300833,2011,8,30,242,2011.6602739726,0.25190748,0,0.855956053,0.176198472,0.64198723,0,1.045502617,0.880546618,1.926049235,"36-873"
"1880","20110830-37-890","2011-08-30","37-890","Western Erie",6.1,41.7025,-83.248056,2011,8,30,242,2011.6602739726,0.677581941,0,0.570364982,1.010027141,168.093742598,15.70493569,2.189994886,183.866657466,186.056652352,"37-890"
"1881","20110830-8-994","2011-08-30","8-994","Western Erie",12.8,41.517778,-82.600556,2011,8,30,242,2011.6602739726,0.27445386,0,0.468205655,0.139453522,135.848936537,0,0.882113037,135.848936537,136.731049574,"8-994"
"1882","20110909-16-970","2011-09-09","16-970","Western Erie",9.1,41.640278,-82.765833,2011,9,9,252,2011.68767123288,0.009132626,0,0.007046779,0.34933421,20.16928155,0,0.365513615,20.16928155,20.534795165,"16-970"
"1883","20110909-27-918","2011-09-09","27-918","Western Erie",9.4,41.775556,-83.054722,2011,9,9,252,2011.68767123288,0.113359289,0,0.317777788,1.924802148,7.323901997,0,2.355939225,7.323901997,9.679841222,"27-918"
"1884","20110909-29-905","2011-09-09","29-905","Western Erie",9.1,41.866389,-83.135278,2011,9,9,252,2011.68767123288,0.411470754,0,0.769077113,1.656497183,4.845398319,0,2.675091739,5.00735163,7.682443369,"29-905"
"1885","20110909-3-996","2011-09-09","3-996","Western Erie",7.6,41.4475,-82.617778,2011,9,9,252,2011.68767123288,0.049375937,0,0.656327761,0.096966278,15.901136665,2.904437806,0.802669976,18.805574471,19.608244447,"3-996"
"1886","20110909-36-873","2011-09-09","36-873","Western Erie",6.4,41.768333,-83.300833,2011,9,9,252,2011.68767123288,0.098014291,0,0.263462416,0.508158361,7.377071787,0,0.852907296,7.393799559,8.246706855,"36-873"
"1887","20110909-37-890","2011-09-09","37-890","Western Erie",6.4,41.7025,-83.248056,2011,9,9,252,2011.68767123288,0.389423555,0,1.046406236,5.632641896,12.73236793,0,7.068471687,12.73236793,19.800839617,"37-890"
"1888","20110909-8-994","2011-09-09","8-994","Western Erie",12.8,41.517778,-82.600556,2011,9,9,252,2011.68767123288,0.003156009,0,0.551598366,0.081652978,2.622385704,0,0.636407353,2.622385704,3.258793057,"8-994"
"1889","20110922-14-972","2011-09-22","14-972","Western Erie",6.4,41.571667,-82.77,2011,9,22,265,2011.72328767123,0.430140595,0,0.846345337,0.017824365,7.615507366,0,1.294310297,7.615507366,8.909817663,"14-972"
"1890","20110922-16-970","2011-09-22","16-970","Western Erie",9,41.640278,-82.765833,2011,9,22,265,2011.72328767123,0,0,0.192286259,0.124418027,17.059069154,0,0.316704286,17.059069154,17.37577344,"16-970"
"1891","20110922-27-918","2011-09-22","27-918","Western Erie",9.4,41.775556,-83.054722,2011,9,22,265,2011.72328767123,1.345758497,0,0.511226261,1.688371874,0.410687299,0,3.545356632,0.410687299,3.956043931,"27-918"
"1892","20110922-29-905","2011-09-22","29-905","Western Erie",9.2,41.866389,-83.135278,2011,9,22,265,2011.72328767123,0.070414531,0,0.548470814,0.218474871,0.028806427,0.345169022,1.182529238,0.028806427,1.211335665,"29-905"
"1893","20110922-3-996","2011-09-22","3-996","Western Erie",7.8,41.4475,-82.617778,2011,9,22,265,2011.72328767123,1.141085307,0,1.061711207,0.051014043,2.195152389,0,2.253810557,2.195152389,4.448962946,"3-996"
"1894","20110922-36-873","2011-09-22","36-873","Western Erie",6.3,41.768333,-83.300833,2011,9,22,265,2011.72328767123,0.015040648,0,0.248508055,0.06870897,0.081875598,0,0.332257673,0.081875598,0.414133271,"36-873"
"1895","20110922-37-890","2011-09-22","37-890","Western Erie",6,41.7025,-83.248056,2011,9,22,265,2011.72328767123,0.066731817,0,2.810707874,3.159406282,23.992866493,0.074846559,6.111692532,23.992866493,30.104559025,"37-890"
"1896","20110922-8-994","2011-09-22","8-994","Western Erie",12.6,41.517778,-82.600556,2011,9,22,265,2011.72328767123,0.057977664,0,0.883219311,1.360356506,27.641777831,0,2.123128466,27.820202846,29.943331312,"8-994"
"1897","20120730-27-918","2012-07-30","27-918","Western Erie",8.5,41.775556,-83.054722,2012,7,30,212,2012.57650273224,0.068019793,0,0.178723916,0.19322726,0.677898507,0,0.426717198,0.691152278,1.117869476,"27-918"
"1898","20120730-29-905","2012-07-30","29-905","Western Erie",8.2,41.866389,-83.135278,2012,7,30,212,2012.57650273224,0.160875433,0.046891069,0.603168916,0.761744012,5.267592416,0,1.513057906,5.32721394,6.840271846,"29-905"
"1899","20120730-36-873","2012-07-30","36-873","Western Erie",5.6,41.768333,-83.300833,2012,7,30,212,2012.57650273224,0.299918428,0,0.520053033,2.091960819,7.401787188,0.064104986,2.764450748,7.613373706,10.377824454,"36-873"
"1900","20120730-37-890","2012-07-30","37-890","Western Erie",5.5,41.7025,-83.248056,2012,7,30,212,2012.57650273224,2.04547329,0,0.368677179,0.301750903,1.702617485,0,1.438069642,2.980449215,4.418518857,"37-890"
"1901","20120731-14-972","2012-07-31","14-972","Western Erie",6,41.571667,-82.77,2012,7,31,213,2012.57923497268,1.632288896,0,0.957802562,1.082049274,3.806197894,0,2.22433942,5.253999206,7.478338626,"14-972"
"1902","20120731-16-970","2012-07-31","16-970","Western Erie",8.6,41.640278,-82.765833,2012,7,31,213,2012.57923497268,2.27512308,0,0.272628765,0.352521244,0.194991174,0,0.703801066,2.391463197,3.095264263,"16-970"
"1903","20120731-3-996","2012-07-31","3-996","Western Erie",7.6,41.4475,-82.617778,2012,7,31,213,2012.57923497268,13.543433804,0,0.330980932,1.935932932,10.197375905,0.204010221,6.297435565,19.914298229,26.211733794,"3-996"
"1904","20120731-8-994","2012-07-31","8-994","Western Erie",12.3,41.517778,-82.600556,2012,7,31,213,2012.57923497268,3.965495601,0.04683314,0.240863208,0.354119789,5.013059321,0.095583122,0.877983395,8.837970786,9.715954181,"8-994"
"1905","20120813-14-972","2012-08-13","14-972","Western Erie",6.1,41.571667,-82.77,2012,8,13,226,2012.61475409836,0.229380431,0,0.158259508,0.406855157,1.024943638,0,0.742477074,1.07696166,1.819438734,"14-972"
"1906","20120813-16-970","2012-08-13","16-970","Western Erie",8.5,41.640278,-82.765833,2012,8,13,226,2012.61475409836,0.598851434,0,1.003686935,1.688103719,3.610617117,0.262186022,3.519682618,3.643762609,7.163445227,"16-970"
"1907","20120813-27-918","2012-08-13","27-918","Western Erie",8.8,41.775556,-83.054722,2012,8,13,226,2012.61475409836,0.180560701,0.014508729,0.418009322,0.765049245,0.837597826,0,1.328245604,0.887480219,2.215725823,"27-918"
"1908","20120813-29-905","2012-08-13","29-905","Western Erie",8.8,41.866389,-83.135278,2012,8,13,226,2012.61475409836,0.318829909,0,0.563204519,1.653788394,3.35614721,0,2.391828425,3.500141607,5.891970032,"29-905"
"1909","20120813-3-996","2012-08-13","3-996","Western Erie",7.5,41.4475,-82.617778,2012,8,13,226,2012.61475409836,12.436594487,0,0.423355364,2.220339933,7.550238751,2.184925368,4.094561923,20.72089198,24.815453903,"3-996"
